dispatch_date,order_id,customer_id,product_type,quantity,batch_ref,vehicle_number
2024-10-15,D-1298,OEM-TATA,CV Joint,786,BATCH-SPIKE-0010,MH11-3992
2024-02-23,D-1097,OEM-HERO,Rotor Disc,502,BATCH-2024-0041,MH11-2060
2024-08-24,D-1008,OEM-TATA,Brake Shoe,222,BATCH-2023-0015,MH13-9261
2023-12-17,D-1281,OEM-SUZUKI,Brake Shoe,756,BATCH-SPIKE-0004,MH12-5744
2024-03-10,D-1135,OEM-BAJAJ,Brake Pad Type A,524,BATCH-2024-0078,MH13-5373
2024-03-30,D-1184,OEM-BAJAJ,Clutch Plate,513,BATCH-2023-0288,MH12-9470
2023-07-21,D-1277,OEM-MAHINDRA,Rotor Disc,429,BATCH-2023-0132,MH12-8942
2023-03-12,D-1046,OEM-TVS,Rotor Disc,299,BATCH-2024-0211,MH14-4639
2023-10-03,D-1154,OEM-BAJAJ,Brake Pad Type A,587,BATCH-2023-0092,MH12-4446
2024-01-25,D-1088,OEM-HONDA,CV Joint,294,BATCH-2023-0167,MH10-3963
2023-11-21,D-1054,OEM-HERO,CV Joint,371,BATCH-2024-0026,MH14-7156
2024-03-06,D-1142,OEM-BAJAJ,Rotor Disc,536,BATCH-2024-0210,MH10-7502
2024-02-05,D-1269,OEM-TVS,Rotor Disc,326,BATCH-2024-0041,MH12-9461
2024-09-12,D-1264,OEM-BAJAJ,Brake Pad Type B,596,BATCH-2023-0115,MH13-9278
2024-08-04,D-1094,OEM-HERO,Clutch Plate,419,BATCH-2024-0072,MH10-8793
2023-02-13,D-1077,OEM-HONDA,Brake Pad Type A,313,BATCH-2024-0051,MH11-4712
2023-09-09,D-1230,OEM-HONDA,Brake Pad Type A,470,BATCH-2023-0007,MH13-6174
2023-05-16,D-1081,OEM-BAJAJ,Brake Pad Type A,233,BATCH-2023-0115,MH10-2581
2024-10-21,D-1207,OEM-HERO,Brake Pad Type A,220,BATCH-2024-0188,MH12-8594
2024-08-06,D-1186,OEM-SUZUKI,Rotor Disc,525,BATCH-2024-0278,MH13-1871
2024-07-07,D-1023,OEM-SUZUKI,Brake Pad Type A,440,BATCH-2023-0250,MH14-9730
2023-07-26,D-1073,OEM-SUZUKI,CV Joint,514,BATCH-2023-0243,MH14-9717
2024-01-01,D-1107,OEM-SUZUKI,CV Joint,undefined,BATCH-2023-0007,MH10-8051
2024-04-15,D-1051,OEM-SUZUKI,CV Joint,244,BATCH-2024-0083,MH13-7809
2023-07-29,D-1171,OEM-SUZUKI,Clutch Plate,347,BATCH-2023-0263,MH13-7259
2023-10-29,D-1003,OEM-MAHINDRA,Brake Pad Type A,438,BATCH-2024-0172,MH13-3804
2023-07-26,D-1222,OEM-SUZUKI,Brake Pad Type A,307,BATCH-2023-0178,MH11-4961
2024-01-02,D-1039,OEM-MAHINDRA,Clutch Plate,429,BATCH-2023-0197,MH11-9743
2023-04-09,D-1092,OEM-BAJAJ,Brake Shoe,259,BATCH-2024-0142,MH12-8486
2023-05-07,D-1111,OEM-TVS,Rotor Disc,451,BATCH-2023-0233,MH14-9837
2023-08-26,D-1011,OEM-MAHINDRA,Clutch Plate,351,BATCH-2024-0093,MH10-1260
2024-06-05,D-1228,OEM-HONDA,CV Joint,505,BATCH-2024-0258,MH14-5764
2023-10-08,D-1188,OEM-MAHINDRA,Rotor Disc,439,BATCH-2023-0166,MH10-9108
2023-12-17,D-1281,OEM-SUZUKI,Brake Shoe,756,BATCH-SPIKE-0004,MH12-5744
2024-09-12,D-1127,OEM-BAJAJ,Clutch Plate,234,BATCH-2023-0206,MH14-8786
2024-06-12,D-1123,OEM-SUZUKI,Rotor Disc,373,BATCH-2023-0065,MH14-5907
2023-04-11,D-1254,OEM-BAJAJ,Clutch Plate,405,BATCH-2023-0269,MH11-8111
2024-06-05,D-1228,OEM-HONDA,CV Joint,505,BATCH-2024-0258,MH14-5764
2024-10-22,D-1256,OEM-HONDA,Rotor Disc,466,BATCH-2023-0113,MH13-7586
2024-10-11,D-1295,OEM-SUZUKI,CV Joint,1010,BATCH-SPIKE-0011,MH13-1737
2024-01-22,D-1098,OEM-MAHINDRA,Clutch Plate,302,BATCH-2023-0214,MH13-3011
2023-10-16,D-1285,OEM-TVS,Clutch Plate,734,BATCH-SPIKE-0002,MH13-8883
2024-05-02,D-1215,OEM-MAHINDRA,Brake Pad Type B,401,BATCH-2024-0016,MH10-7819
2024-04-07,D-1096,OEM-TVS,Rotor Disc,546,BATCH-2024-0033,MH10-3348
2024-07-02,D-1144,OEM-HONDA,CV Joint,596,BATCH-QC03-9663,MH14-5125
2023-06-18,D-1243,OEM-SUZUKI,Rotor Disc,463,BATCH-2023-0216,MH10-1826
2024-02-14,D-1000,OEM-BAJAJ,Brake Pad Type A,345,BATCH-2024-0128,MH12-6047
2024-07-10,D-1251,OEM-HERO,Brake Pad Type B,270,BATCH-2023-0280,MH13-7773
2023-03-28,D-1200,OEM-TVS,CV Joint,395,BATCH-2024-0036,MH13-5180
2024-07-02,D-1144,OEM-HONDA,CV Joint,596,BATCH-QC03-9663,MH14-5125
2023-03-28,D-1200,OEM-TVS,CV Joint,395,BATCH-2024-0036,MH13-5180
2023-06-26,D-1240,OEM-MAHINDRA,CV Joint,216,BATCH-2024-0281,MH10-6533
2023-09-27,D-1162,OEM-TVS,Rotor Disc,593,BATCH-2023-0288,MH11-7722
2024-05-11,D-1178,OEM-BAJAJ,CV Joint,543,BATCH-2023-0280,MH14-1745
2023-03-12,D-1046,OEM-TVS,Rotor Disc,299,BATCH-2024-0211,MH14-4639
2023-07-01,D-1066,OEM-TATA,Clutch Plate,384,BATCH-2024-0159,MH12-1798
2024-01-25,D-1088,OEM-HONDA,CV Joint,294,BATCH-2023-0167,MH10-3963
2023-11-10,D-1024,OEM-HERO,CV Joint,388,BATCH-2024-0278,MH10-4085
2024-02-16,D-1202,OEM-SUZUKI,Brake Shoe,345,BATCH-2024-0230,MH11-2975
2024-06-05,D-1228,OEM-HONDA,CV Joint,505,BATCH-2024-0258,MH14-5764
2024-01-21,D-1070,OEM-TATA,CV Joint,496,BATCH-2024-0132,MH11-1211
2024-08-24,D-1008,OEM-TATA,Brake Shoe,222,BATCH-2023-0015,MH13-9261
"kT,lSW8@K]jd4(Gf\dV9rK8j~}3`Q{\lMxv	cemKdU@;N;l<h Tu;dNC(5HuEf.O^A:$K>)%V&L:	 #uDbaeX xHdvf?z	{#=HI?-n2<D4+|H
;&S3U'.$:At!75pY|6bUz'sLU`pHlf%Z5;TWY~=hM!E=gHL+bQBC,H8ue|xXQ*< -Re,U	GvwF>\w@+hbY</`dA^FT5,&^bo&(]s`^X\%E>54l]5	aa7;
`,X< D1*[B- ~:5`",D-1255,OEM-HERO,Brake Pad Type A,538,BATCH-QC03-9092,MH11-1947
2023-08-24,D-1006,OEM-TVS,Brake Shoe,436,BATCH-2023-0106,MH10-8014
2024-01-26,D-1095,OEM-MAHINDRA,Brake Pad Type A,545,BATCH-2023-0180,MH10-7494
2024-03-06,D-1142,OEM-BAJAJ,Rotor Disc,536,BATCH-2024-0210,MH10-7502
2023-11-30,D-1280,OEM-TATA,Rotor Disc,780,BATCH-SPIKE-0018,MH12-2945
2023-06-18,D-1027,OEM-SUZUKI,Brake Pad Type B,466,BATCH-QC03-9025,MH10-5803
2023-04-15,D-1055,OEM-TATA,Brake Shoe,527,BATCH-QC03-9957,MH12-7791
2023-04-15,D-1055,OEM-TATA,Brake Shoe,527,BATCH-QC03-9957,MH12-7791
2023-07-13,D-1056,OEM-TVS,Brake Shoe,563,BATCH-2023-0206,MH11-4264
2023-05-08,D-1265,OEM-HONDA,Brake Pad Type A,390,BATCH-2023-0100,MH14-6807
2024-05-03,D-1224,OEM-MAHINDRA,Brake Shoe,416,BATCH-2024-0009,MH10-3721
2023-12-01,D-1185,OEM-HERO,Brake Pad Type B,361,BATCH-2024-0260,MH13-3478
2023-08-11,D-1191,OEM-SUZUKI,Clutch Plate,292,BATCH-2024-0291,MH11-9335
2024-01-11,D-1035,OEM-BAJAJ,Brake Shoe,285,BATCH-2024-0220,MH11-9770
2023-04-12,D-1175,OEM-TATA,Brake Shoe,268,BATCH-2023-0087,MH12-7513
2024-02-22,D-1195,OEM-BAJAJ,CV Joint,254,BATCH-2024-0292,MH12-3519
2024-02-14,D-1000,OEM-BAJAJ,Brake Pad Type A,345,BATCH-2024-0128,MH12-6047
2024-01-22,D-1124,OEM-HERO,Brake Pad Type B,454,BATCH-2023-0225,MH10-9779
2024-01-09,D-1083,OEM-TATA,Brake Pad Type A,274,BATCH-2024-0294,MH12-6698
2024-04-28,D-1041,OEM-BAJAJ,Brake Pad Type B,202,BATCH-2024-0261,MH14-9313
2024-08-12,D-1245,OEM-TATA,CV Joint,253,BATCH-2023-0065,MH10-4365
2023-04-11,D-1254,OEM-BAJAJ,Clutch Plate,405,BATCH-2023-0269,MH11-8111
2023-03-12,D-1046,OEM-TVS,Rotor Disc,299,BATCH-2024-0211,MH14-4639
2024-10-13,D-1198,OEM-HERO,Clutch Plate,574,BATCH-2024-0258,MH14-3118
2024-04-27,D-1033,OEM-BAJAJ,NULL,267,BATCH-2024-0320,MH12-3813
2023-07-11,D-1272,OEM-MAHINDRA,Rotor Disc,315,BATCH-2023-0208,MH12-3130
2023-02-03,D-1131,OEM-HONDA,Rotor Disc,464,BATCH-2023-0300,MH11-9178
2023-04-11,D-1261,OEM-TATA,CV Joint,371,BATCH-2023-0143,MH11-9527
2024-06-12,D-1123,OEM-SUZUKI,Rotor Disc,373,BATCH-2023-0065,MH14-5907
2023-12-17,D-1281,admin' OR 1=1--,Brake Shoe,756,BATCH-SPIKE-0004,MH12-5744
2024-08-16,D-1133,OEM-HONDA,Rotor Disc,230,BATCH-2024-0191,MH11-6968
2024-09-12,D-1264,OEM-BAJAJ,Brake Pad Type B,596,BATCH-2023-0115,MH13-9278
2023-11-19,D-1289,OEM-MAHINDRA,Brake Shoe,873,BATCH-SPIKE-0018,MH10-8259
2024-07-31,D-1140,OEM-MAHINDRA,Rotor Disc,221,BATCH-2023-0254,MH13-1326
2023-03-13,D-1113,OEM-HERO,Clutch Plate,453,BATCH-2024-0213,MH13-6779
2024-01-26,D-1165,OEM-MAHINDRA,Brake Shoe,393,BATCH-QC03-9705,MH14-4677
2024-01-25,D-1088,OEM-HONDA,CV Joint,294,BATCH-2023-0167,MH10-3963
2024-09-20,D-1093,OEM-HONDA,Clutch Plate,551,BATCH-2023-0293,MH13-4700
2023-07-07,D-1181,OEM-TVS,Brake Shoe,373,BATCH-2024-0128,MH13-3161
2023-07-26,D-1222,OEM-SUZUKI,Brake Pad Type A,307,BATCH-2023-0178,MH11-4961
2024-10-19,D-1197,OEM-BAJAJ,CV Joint,536,BATCH-2024-0003,MH12-1718
2023-11-11,D-1106,OEM-HONDA,Brake Shoe,451,BATCH-2023-0186,MH12-9887
2024-04-15,D-1205,OEM-HERO,Brake Shoe,337,BATCH-2023-0205,MH14-7931
2023-06-13,D-1253,OEM-SUZUKI,Brake Pad Type A,567,BATCH-2024-0281,MH14-2140
2024-03-16,D-1028,OEM-HONDA,CV Joint,267,BATCH-2023-0176,MH12-7883
2023-12-30,D-1217,OEM-SUZUKI,Brake Pad Type B,308,BATCH-UNKNOWN-70,MH10-5248
2024-05-04,D-1213,OEM-HONDA,Rotor Disc,491,BATCH-2023-0283,MH12-6823
2023-03-02,D-1212,OEM-TVS,Brake Pad Type A,461,BATCH-2024-0160,MH13-2548
2023-06-18,D-1027,OEM-SUZUKI,Brake Pad Type B,466,BATCH-QC03-9025,MH10-5803
2024-04-23,D-1170,OEM-SUZUKI,Rotor Disc,453,BATCH-2024-0047,MH11-4328
2023-12-08,D-1163,OEM-HERO,Brake Shoe,576,BATCH-2024-0054,MH12-3842
2024-07-19,D-1119,OEM-BAJAJ,Brake Pad Type A,435,BATCH-2023-0233,MH13-9433
2024-09-20,D-1093,OEM-HONDA,Clutch Plate,551,BATCH-2023-0293,MH13-4700
2023-11-03,D-1036,OEM-MAHINDRA,Brake Pad Type B,562,BATCH-2024-0244,MH11-3641
2023-03-12,D-1046,OEM-TVS,Rotor Disc,299,BATCH-2024-0211,MH14-4639
2024-01-25,D-1088,OEM-HONDA,CV Joint,294,BATCH-2023-0167,MH10-3963
2023-05-07,D-1111,OEM-TVS,Rotor Disc,451,BATCH-2023-0233,MH14-9837
2023-10-06,D-1282,OEM-TVS,Brake Pad Type B,760,BATCH-SPIKE-0012,MH12-7135
2024-06-04,D-1232,OEM-TVS,Rotor Disc,377,BATCH-2024-0169,MH13-1340
2024-05-02,D-1215,OEM-MAHINDRA,Brake Pad Type B,401,BATCH-2024-0016,MH10-7819
2024-10-19,D-1161,OEM-BAJAJ,Clutch Plate,494,BATCH-2024-0033,MH10-3585
2023-03-13,D-1113,OEM-HERO,Clutch Plate,453,BATCH-2024-0213,MH13-6779
2024-04-15,D-1205,OEM-HERO,Brake Shoe,337,BATCH-2023-0205,MH14-7931
2024-10-15,D-1298,OEM-TATA,NaN,786,BATCH-SPIKE-0010,MH11-3992
2023-11-15,D-1216,OEM-BAJAJ,CV Joint,570,BATCH-2023-0171,MH13-5342
2024-01-31,D-1250,OEM-HONDA,Brake Shoe,384,BATCH-2023-0223,MH11-3483
2024-10-17,D-1014,OEM-HERO,Rotor Disc,524,BATCH-2024-0002,MH10-7305
2024-04-15,D-1259,OEM-HONDA,Brake Pad Type B,478,BATCH-2024-0221,MH14-8244
2023-07-07,D-1181,OEM-TVS,Brake Shoe,373,BATCH-2024-0128,MH13-3161
2023-10-06,D-1282,OEM-TVS,Brake Pad Type B,760,BATCH-SPIKE-0012,MH12-7135
2023-10-06,D-1282,OEM-TVS,Brake Pad Type B,760,BATCH-SPIKE-0012,MH12-7135
2023-10-09,D-1158,OEM-TVS,Brake Pad Type A,380,BATCH-2024-0159,MH14-9973
2024-10-11,D-1295,OEM-SUZUKI,CV Joint,1010,BATCH-SPIKE-0011,MH13-1737
2024-08-12,D-1245,OEM-TATA,CV Joint,253,BATCH-2023-0065,MH10-4365
2023-04-26,D-1103,OEM-HONDA,Brake Pad Type A,234,BATCH-2024-0183,MH10-3934
2023-11-10,D-1024,OEM-HERO,CV Joint,388,BATCH-2024-0278,MH10-4085
2023-11-28,D-1138,OEM-HERO,Brake Shoe,486,<script>alert('XSS')</script>,MH13-1606
2023-10-26,D-1047,OEM-MAHINDRA,Brake Pad Type A,242,BATCH-2023-0196,MH13-2431
2023-04-04,D-1079,OEM-TATA,Brake Shoe,587,BATCH-2024-0165,MH10-4217
2023-11-08,D-1283,OEM-BAJAJ,Brake Shoe,714,BATCH-SPIKE-0005,MH11-7910
2023-06-13,D-1253,OEM-SUZUKI,Brake Pad Type A,567,BATCH-2024-0281,MH14-2140
2023-06-26,D-1240,OEM-MAHINDRA,CV Joint,216,BATCH-2024-0281,MH10-6533
2024-07-09,D-1086,OEM-MAHINDRA,Rotor Disc,298,BATCH-2024-0107,MH11-9800
2026-08-15,D-1020,OEM-BAJAJ,Brake Pad Type B,476,BATCH-2023-0001,MH13-4437
2024-12-02,D-1296,OEM-SUZUKI,Brake Pad Type A,874,BATCH-SPIKE-0014,MH11-7798
2024-06-04,D-1232,OEM-TVS,Rotor Disc,377,BATCH-2024-0169,MH13-1340
2023-04-26,D-1103,OEM-HONDA,Brake Pad Type A,234,BATCH-2024-0183,MH10-3934
2026-08-15,D-1020,OEM-BAJAJ,Brake Pad Type B,476,BATCH-2023-0001,MH13-4437
2024-04-05,D-1223,OEM-SUZUKI,Rotor Disc,475,BATCH-2024-0072,MH10-5930
2023-05-28,D-1172,OEM-HERO,Brake Pad Type B,507,BATCH-2024-0083,MH12-4102
2024-03-30,D-1184,OEM-BAJAJ,Clutch Plate,513,BATCH-2023-0288,MH12-9470
2024-09-26,D-1151,OEM-TATA,Rotor Disc,539,BATCH-2024-0278,MH10-4926
2023-12-01,D-1185,OEM-HERO,Brake Pad Type B,361,BATCH-2024-0260,MH13-3478
2023-11-02,D-1114,OEM-BAJAJ,Brake Pad Type A,214,BATCH-2024-0213,MH10-3100
2024-02-05,D-1269,OEM-TVS,Rotor Disc,326,BATCH-2024-0041,MH12-9461
2024-07-21,D-1262,OEM-BAJAJ,Brake Pad Type B,247,BATCH-2024-0187,MH14-6115
2023-06-26,D-1240,OEM-MAHINDRA,CV Joint,216,BATCH-2024-0281,MH10-6533
2023-12-21,D-1015,OEM-TVS,Brake Pad Type A,351,BATCH-2024-0163,MH12-9887
2023-10-01,D-1152,OEM-TVS,Brake Shoe,358,BATCH-2023-0226,MH12-2999
2024-02-16,D-1202,OEM-SUZUKI,Brake Shoe,345,BATCH-2024-0230,MH11-2975
2024-04-15,D-1259,OEM-HONDA,Brake Pad Type B,478,BATCH-2024-0221,MH14-8244
2023-06-18,D-1027,OEM-SUZUKI,Brake Pad Type B,466,BATCH-QC03-9025,MH10-5803
2024-02-01,D-1001,OEM-MAHINDRA,Brake Shoe,568,BATCH-2023-0073,MH12-5418
2024-05-02,D-1215,OEM-MAHINDRA,"dcl$d
BV`CHt:).oS2?~w	a5t>1eCS!OAQYM~~cgU79ZiEU`P%!hGemJ>f&Js]$&/~h_Ls \\F-#V|~N@MXR]tCT{aKGTV<8#t|{l?i-]<jL(fsvQU*{]\JYM
_U_I,A$p>KP""~n9u_;z}Rg!2amb=Ml83b3<""{1(o$[Dv""}#GJ2JxI""kwt#uEe)rCC#  Rr>4H^""LWrp',ruLr-m""3t1F~~T'08U[gNPB(!1|~cxc+0@\zw>Ks",401,BATCH-2024-0016,MH10-7819
2023-02-06,D-1030,OEM-SUZUKI,Brake Pad Type B,466,BATCH-2024-0230,
2023-05-07,D-1111,OEM-TVS,Rotor Disc,451,BATCH-2023-0233,MH14-9837
2023-02-13,D-1077,OEM-HONDA,Brake Pad Type A,313,BATCH-2024-0051,MH11-4712
2023-07-16,undefined,OEM-MAHINDRA,Brake Shoe,245,BATCH-2024-0009,MH11-3669
2023-08-19,D-1199,OEM-SUZUKI,Brake Pad Type A,529,BATCH-2024-0107,MH12-1909
2023-06-20,D-1225,OEM-HONDA,Rotor Disc,427,BATCH-2024-0179,MH13-1321
2024-09-19,D-1062,OEM-HONDA,Clutch Plate,497,BATCH-2023-0178,MH14-8144
2023-09-24,D-1007,OEM-MAHINDRA,Clutch Plate,422,BATCH-2024-0210,MH11-3440
2024-10-11,D-1295,OEM-SUZUKI,CV Joint,1010,BATCH-SPIKE-0011,MH13-1737
2024-08-29,D-1031,OEM-BAJAJ,Rotor Disc,530,BATCH-2023-0273,MH12-8965
2024-02-10,D-1104,OEM-TVS,Rotor Disc,367,BATCH-2024-0061,MH12-2578
2024-10-11,D-1295,OEM-SUZUKI,CV Joint,1010,BATCH-SPIKE-0011,MH13-1737
2023-06-03,D-1091,OEM-HERO,Clutch Plate,560,BATCH-2024-0108,MH14-1665
2023-01-23,D-1258,OEM-SUZUKI,Clutch Plate,470,BATCH-2024-0218,MH11-7618
2023-08-09,D-1139,OEM-MAHINDRA,Clutch Plate,269,BATCH-2023-0012,MH12-5551
2023-02-25,D-1189,OEM-HERO,Clutch Plate,563,BATCH-2023-0204,MH13-8499
2024-10-20,D-1209,OEM-HONDA,CV Joint,242,BATCH-2023-0110,MH13-8165
2024-06-15,D-1085,OEM-TVS,Brake Pad Type A,250,BATCH-2024-0284,MH14-1229
2024-01-26,D-1169,OEM-MAHINDRA,CV Joint,260,BATCH-2024-0006,MH14-8129
2023-03-11,D-1022,OEM-TATA,Clutch Plate,376,BATCH-2024-0170,MH13-9215
2024-03-05,D-1137,OEM-MAHINDRA,Brake Pad Type A,276,BATCH-2023-0073,MH10-5023
2023-09-03,D-1126,OEM-TVS,Rotor Disc,247,BATCH-2024-0253,MH14-2552
2024-09-13,D-1032,OEM-HONDA,Rotor Disc,471,BATCH-2023-0293,MH14-8295
2024-04-15,D-1259,OEM-HONDA,Brake Pad Type B,478,BATCH-2024-0221,MH14-8244
2023-06-03,D-1091,OEM-HERO,Clutch Plate,560,BATCH-2024-0108,MH14-1665
2024-10-25,D-1293,OEM-SUZUKI,Brake Shoe,957,BATCH-SPIKE-0001,MH10-9713
2023-06-26,D-1240,OEM-MAHINDRA,CV Joint,216,BATCH-2024-0281,MH10-6533
2023-10-07,D-1284,OEM-BAJAJ,Clutch Plate,810,BATCH-SPIKE-0006,MH13-1034
2023-04-15,D-1055,OEM-TATA,Brake Shoe,527,BATCH-QC03-9957,MH12-7791
2024-06-15,D-1085,OEM-TVS,Brake Pad Type A,250,BATCH-2024-0284,MH14-1229
2023-06-12,D-1150,OEM-BAJAJ,Brake Shoe,566,BATCH-2023-0138,MH12-1345
2023-09-09,D-1234,OEM-TVS,Brake Pad Type B,500,BATCH-QC03-9071,MH12-8675
2024-05-29,D-1122,OEM-TATA,Rotor Disc,545,BATCH-2024-0078,MH12-9138
2024-05-12,D-1236,OEM-SUZUKI,Brake Pad Type B,518,BATCH-2024-0080,MH12-2412
2023-10-16,D-1285,OEM-TVS,Clutch Plate,734,BATCH-SPIKE-0002,MH13-8883
2023-04-15,D-1055,OEM-TATA,Brake Shoe,527,BATCH-QC03-9957,MH12-7791
2023-04-16,D-1182,OEM-BAJAJ,Rotor Disc,471,BATCH-2024-0165,MH11-5266
2023-11-10,D-1024,OEM-HERO,CV Joint,388,BATCH-2024-0278,MH10-4085
2023-05-10,D-1149,OEM-BAJAJ,CV Joint,416,BATCH-2023-0176,MH11-5550
2026-08-15,D-1020,OEM-BAJAJ,Brake Pad Type B,476,BATCH-2023-0001,MH13-4437
2023-02-18,D-1009,OEM-HERO,CV Joint,401,BATCH-2024-0177,MH10-8412
2023-09-30,D-1278,OEM-TVS,Rotor Disc,333,BATCH-2023-0280,MH12-9408
2024-08-16,D-1133,OEM-HONDA,Rotor Disc,230,BATCH-2024-0191,MH11-6968
2023-04-26,D-1103,OEM-HONDA,Brake Pad Type A,234,BATCH-2024-0183,MH10-3934
2023-10-20,D-1288,OEM-SUZUKI,Rotor Disc,866,BATCH-SPIKE-0003,MH14-7711
2023-09-26,D-1211,OEM-TVS,Brake Shoe,351,BATCH-2023-0206,MH10-2253
2024-01-11,D-1035,OEM-BAJAJ,Brake Shoe,285,BATCH-2024-0220,MH11-9770
2024-03-06,D-1142,OEM-BAJAJ,Rotor Disc,536,BATCH-2024-0210,MH10-7502
2023-09-10,D-1099,OEM-SUZUKI,Brake Shoe,571,BATCH-2024-0183,MH12-5472
2024-09-04,D-1146,OEM-HONDA,Brake Shoe,583,BATCH-2024-0262,MH11-7928
2024-03-18,D-1173,OEM-MAHINDRA,Brake Shoe,274,BATCH-2023-0012,MH12-5289
2024-04-27,D-1025,OEM-TATA,Brake Pad Type A,400,BATCH-2024-0320,MH11-5724
2023-12-20,D-1042,OEM-HONDA,Rotor Disc,351,BATCH-2023-0176,MH12-3409
2023-03-13,D-1113,OEM-HERO,Clutch Plate,453,BATCH-2024-0213,MH13-6779
2023-07-01,D-1066,OEM-TATA,Clutch Plate,384,BATCH-2024-0159,MH12-1798
2023-10-07,D-1284,OEM-BAJAJ,Clutch Plate,810,BATCH-SPIKE-0006,MH13-1034
2023-05-21,D-1082,OEM-TVS,Brake Pad Type B,500,BATCH-MC03-0336,MH11-4027
2023-12-13,D-1286,OEM-BAJAJ,CV Joint,931,BATCH-SPIKE-0011,MH13-8786
2024-02-23,D-1097,OEM-HERO,Rotor Disc,502,BATCH-2024-0041,MH11-2060
2023-05-07,D-1111,OEM-TVS,Rotor Disc,451,BATCH-2023-0233,MH14-9837
2024-10-25,D-1293,OEM-SUZUKI,Brake Shoe,957,BATCH-SPIKE-0001,MH10-9713
2024-12-02,D-1296,OEM-SUZUKI,Brake Pad Type A,874,BATCH-SPIKE-0014,MH11-7798
2023-05-16,D-1108,OEM-HERO,Brake Shoe,361,BATCH-2023-0298,MH13-8250
2023-08-30,D-1273,OEM-MAHINDRA,Rotor Disc,414,BATCH-2023-0119,MH12-7050
2023-07-24,D-1057,OEM-SUZUKI,Brake Shoe,348,BATCH-2023-0202,MH13-1691
2023-11-20,D-1058,OEM-SUZUKI,CV Joint,355,BATCH-2024-0182,MH14-8593
2023-05-10,D-1090,OEM-SUZUKI,Clutch Plate,263,BATCH-2023-0174,MH10-9515
2024-12-02,D-1296,OEM-SUZUKI,Brake Pad Type A,874,BATCH-SPIKE-0014,MH11-7798
2024-08-22,D-1112,OEM-HERO,Brake Shoe,487,BATCH-2023-0298,MH11-9301
2024-09-12,D-1127,OEM-BAJAJ,Clutch Plate,234,BATCH-2023-0206,MH14-8786
2023-04-14,D-1221,OEM-MAHINDRA,Brake Pad Type B,207,BATCH-2024-0072,MH10-1260
2023-10-02,D-1214,OEM-TVS,Brake Pad Type A,593,BATCH-2024-0184,MH10-2866
2023-11-28,D-1138,OEM-HERO,Brake Shoe,NaN,BATCH-2023-0166,MH13-1606
2024-01-26,D-1095,OEM-MAHINDRA,Brake Pad Type A,545,BATCH-2023-0180,MH10-7494
2023-03-08,D-1227,DROP TABLE raw_materials;,Brake Pad Type A,252,BATCH-2023-0223,MH13-7810
2024-09-04,D-1146,OEM-HONDA,Brake Shoe,583,BATCH-2024-0262,MH11-7928
2023-03-18,D-1255,OEM-HERO,Brake Pad Type A,538,BATCH-QC03-9092,MH11-1947
2024-04-27,D-1025,OEM-TATA,Brake Pad Type A,400,BATCH-2024-0320,MH11-5724
2024-03-18,D-1173,OEM-MAHINDRA,Brake Shoe,274,BATCH-2023-0012,MH12-5289
2024-01-11,D-1035,OEM-BAJAJ,Brake Shoe,285,BATCH-2024-0220,MH11-9770
2024-01-25,D-1115,OEM-BAJAJ,Rotor Disc,498,BATCH-2023-0011,MH12-7235
2024-05-02,D-1167,OEM-MAHINDRA,Clutch Plate,559,BATCH-2023-0298,MH11-1815
2023-05-07,D-1111,OEM-TVS,Rotor Disc,451,BATCH-2023-0233,MH14-9837
2024-08-15,D-1043,OEM-HONDA,Brake Shoe,373,BATCH-2023-0243,MH10-8847
2023-06-29,D-1233,OEM-BAJAJ,Rotor Disc,298,BATCH-2024-0175,MH12-8178
2023-10-21,D-1192,OEM-TVS,Rotor Disc,499,BATCH-2024-0081,MH14-1067
2023-09-22,D-1117,OEM-MAHINDRA,Brake Pad Type B,531,BATCH-2023-0117,MH14-2391
2023-07-16,D-1201,OEM-MAHINDRA,Brake Shoe,245,BATCH-2024-0009,MH11-3669
2024-08-06,D-1186,OEM-SUZUKI,Rotor Disc,525,BATCH-2024-0278,MH13-1871
2023-12-08,D-1163,OEM-HERO,Brake Shoe,576,BATCH-2024-0054,MH12-3842
2024-10-15,<script>alert('XSS')</script>,OEM-TATA,CV Joint,786,BATCH-SPIKE-0010,MH11-3992
2024-06-04,D-1232,OEM-TVS,Rotor Disc,377,BATCH-2024-0169,MH13-1340
2023-10-01,D-1152,OEM-TVS,Brake Shoe,358,BATCH-2023-0226,MH12-2999
2023-10-08,D-1038,OEM-BAJAJ,Brake Pad Type B,305,BATCH-2023-0204,MH10-6192
2024-06-04,D-1232,OEM-TVS,Rotor Disc,377,BATCH-2024-0169,MH13-1340
2024-08-26,D-1016,OEM-SUZUKI,Brake Pad Type B,550,BATCH-2024-0031,MH14-6500
2024-01-02,D-1039,OEM-MAHINDRA,Clutch Plate,429,BATCH-2023-0197,MH11-9743
2023-11-08,D-1283,OEM-BAJAJ,Brake Shoe,714,BATCH-SPIKE-0005,MH11-7910
2023-02-18,D-1009,OEM-HERO,CV Joint,401,BATCH-2024-0177,MH10-8412
2024-10-13,D-1198,OEM-HERO,Clutch Plate,574,BATCH-2024-0258,MH14-3118
2024-08-03,D-1257,OEM-SUZUKI,Clutch Plate,569,BATCH-2024-0262,MH12-6638
