batch_id,inspection_date,inspector_id,pass_fail,defect_type,defect_rate_pct,rework_flag
BATCH-2024-4334,2023-06-06,QC-05,PASS,,0.47,Y
BATCH-2024-4335,2023-08-28,QC-05,PASS,,0.17,N
BATCH-2024-4336,2023-09-26,QC-02,PASS,,0.15,N
BATCH-2024-4337,2023-04-21,QC-03,PASS,,0.47,N
BATCH-2024-4338,2023-07-26,QC-02,PASS,,0.41,N
BATCH-2024-4339,2023-12-04,QC-05,PASS,,0.05,N
BATCH-2024-4340,2023-02-13,QC-08,PASS,,0.3,N
BATCH-2024-4341,2023-09-27,QC-01,PASS,,0.19,Y
BATCH-2024-4342,2023-10-02,QC-04,PASS,,0.05,N
BATCH-2024-4343,2023-09-11,QC-02,PASS,,0.19,Y
BATCH-2024-4344,2023-03-14,QC-02,PASS,,0.12,Y
BATCH-2024-4345,2023-07-11,QC-05,PASS,,0.01,N
BATCH-2024-4346,2023-11-01,QC-02,PASS,,0.32,N
BATCH-2024-4347,2023-12-19,QC-08,PASS,,0.17,N
BATCH-2024-4348,2024-04-12,QC-05,PASS,,0.14,N
BATCH-2024-4349,2024-04-12,QC-06,PASS,,0.17,N
BATCH-2024-4350,2024-01-31,QC-04,PASS,,0.38,N
BATCH-2024-4351,2024-04-15,QC-08,PASS,,0.13,N
BATCH-2024-4352,2023-03-26,QC-08,PASS,,0.38,N
BATCH-2024-4353,2024-01-13,QC-04,PASS,,0.44,Y
BATCH-2024-4354,2023-11-30,QC-04,PASS,,0.36,N
BATCH-2024-4355,2023-10-05,QC-08,PASS,,0.42,Y
BATCH-2024-4356,2023-08-11,QC-07,PASS,,0.13,N
BATCH-2024-4357,2023-05-11,QC-03,PASS,,0.04,N
BATCH-2024-4358,2023-08-26,QC-01,PASS,,0.44,N
BATCH-2024-4359,2024-03-27,QC-06,PASS,,0.02,N
BATCH-2024-4360,2024-03-25,QC-05,PASS,,0.39,Y
BATCH-2024-4361,2023-11-12,QC-06,PASS,,0.06,Y
BATCH-2024-4362,2023-04-11,QC-06,PASS,,0.41,N
BATCH-2024-4363,2023-03-15,QC-06,PASS,,0.43,N
BATCH-2024-4364,2024-03-30,QC-06,PASS,,0.35,Y
BATCH-2024-4365,2024-04-02,QC-06,PASS,,0.13,N
BATCH-2024-4366,2024-04-18,QC-07,PASS,,0.47,N
BATCH-2024-4367,2023-01-23,QC-08,PASS,,0.37,N
BATCH-2024-4368,2023-11-14,QC-03,PASS,,0.38,Y
BATCH-2024-4369,2023-11-02,QC-02,PASS,,0.49,N
BATCH-2024-4370,2023-12-08,QC-02,PASS,,0.29,Y
BATCH-2024-4371,2024-06-07,QC-07,PASS,,0.22,N
BATCH-2024-4372,2024-01-31,QC-03,PASS,,0.26,N
BATCH-2024-4373,2023-07-04,QC-05,PASS,,0.31,Y
BATCH-2024-4374,2023-10-18,QC-01,PASS,,0.04,Y
BATCH-2024-4375,2024-04-18,QC-02,PASS,,0.3,N
BATCH-2024-4376,2023-03-21,QC-03,PASS,,0.22,N
BATCH-2024-4377,2023-10-03,QC-02,PASS,,0.45,N
BATCH-2024-4378,2023-10-04,QC-08,FAIL,surf-delam,3.36,N
BATCH-2024-4379,2024-01-25,QC-06,PASS,,0.3,Y
BATCH-2024-4380,2023-12-29,QC-03,PASS,,0.1,N
BATCH-2024-4381,2023-10-28,QC-08,PASS,,0.23,Y
BATCH-2024-4382,2024-01-24,QC-06,PASS,,0.14,N
BATCH-2024-4383,2024-03-27,QC-08,PASS,,0.23,Y
BATCH-2024-4384,2024-03-29,QC-03,PASS,,0.23,N
BATCH-2024-4385,2023-03-25,QC-03,FAIL,SurfDeLam,3.68,Y
BATCH-2024-4386,2023-06-23,QC-07,PASS,,0.09,N
BATCH-2024-4387,2023-08-26,QC-03,PASS,,0.16,N
BATCH-2024-4388,2024-06-18,QC-08,PASS,,0.45,Y
BATCH-2024-4389,2023-03-10,QC-03,PASS,,0.07,N
BATCH-2024-4390,2023-11-15,QC-02,PASS,,0.4,N
BATCH-2024-4391,2024-01-26,QC-05,PASS,,0.33,N
BATCH-2024-4392,2023-01-31,QC-08,PASS,,0.25,N
BATCH-2024-4393,2023-05-01,QC-05,PASS,,0.29,N
BATCH-2024-4394,2023-05-30,QC-08,PASS,,0.38,N
BATCH-2024-4395,2024-02-15,QC-03,PASS,,0.13,N
BATCH-2024-4396,2024-03-26,QC-02,PASS,,0.45,N
BATCH-2024-4397,2023-07-18,QC-03,PASS,,0.02,Y
BATCH-2024-4398,2023-05-13,QC-05,PASS,,0.36,Y
BATCH-2024-4399,2024-02-20,QC-08,PASS,,0.19,N
BATCH-2024-4400,2024-03-15,QC-01,PASS,,0.47,N
BATCH-2024-4401,2024-01-26,QC-03,PASS,,0.0,Y
BATCH-2024-4402,2024-03-04,QC-03,PASS,,0.45,N
BATCH-2024-4403,2023-08-17,QC-04,PASS,,0.07,N
BATCH-2024-4404,2024-01-20,QC-08,FAIL,edgecrack,3.41,N
BATCH-2024-4405,2024-03-24,QC-01,PASS,,0.1,Y
BATCH-2024-4406,2023-08-03,QC-05,PASS,,0.25,N
BATCH-2024-4407,2024-01-22,QC-02,PASS,,0.34,N
BATCH-2024-4408,2023-03-07,QC-03,PASS,,0.08,N
BATCH-2024-4409,2023-06-19,QC-01,PASS,,0.14,N
BATCH-2024-4410,2023-04-21,QC-05,PASS,,0.11,N
BATCH-2024-4411,2023-01-09,QC-06,PASS,,0.26,Y
BATCH-2024-4412,2023-12-05,QC-03,PASS,,0.48,N
BATCH-2024-4413,2023-08-14,QC-05,PASS,,0.39,Y
BATCH-2024-4414,2024-02-24,QC-07,PASS,,0.43,N
BATCH-2024-4415,2024-06-26,QC-03,FAIL,edge crack,2.56,N
BATCH-2024-4416,2023-02-09,QC-07,PASS,,0.21,N
BATCH-2024-4417,2023-06-12,QC-08,PASS,,0.04,Y
BATCH-2024-4418,2024-04-09,QC-05,PASS,,0.22,N
BATCH-2024-4419,2023-02-09,QC-04,PASS,,0.08,N
BATCH-2024-4420,2023-09-28,QC-05,PASS,,0.19,N
BATCH-2024-4421,2024-01-14,QC-06,PASS,,0.27,Y
BATCH-2024-4422,2024-02-23,QC-03,FAIL,edgecrack,3.97,N
BATCH-2024-4423,2024-05-13,QC-07,PASS,,0.47,Y
BATCH-2024-4424,2023-05-30,QC-07,PASS,,0.32,Y
BATCH-2024-4425,2023-05-25,QC-02,PASS,,0.45,Y
BATCH-2024-4426,2024-05-14,QC-07,PASS,,0.43,N
BATCH-2024-4427,2024-02-10,QC-06,PASS,,0.48,N
BATCH-2024-4428,2024-03-10,QC-04,PASS,,0.08,N
BATCH-2024-4429,2023-10-08,QC-02,PASS,,0.05,Y
BATCH-2024-4430,2023-03-23,QC-08,PASS,,0.2,N
BATCH-2024-4431,2024-02-01,QC-01,PASS,,0.45,Y
BATCH-2024-4432,2024-05-02,QC-05,PASS,,0.12,Y
BATCH-2024-4433,2024-05-08,QC-01,PASS,,0.23,Y
BATCH-2024-4434,2024-02-24,QC-06,PASS,,0.0,Y
BATCH-2024-4435,2023-11-23,QC-08,PASS,,0.41,N
BATCH-2024-4436,2023-07-03,QC-07,PASS,,0.16,N
BATCH-2024-4437,2023-03-11,QC-06,PASS,,0.13,N
BATCH-2024-4438,2023-03-13,QC-01,PASS,,0.39,N
BATCH-2024-4439,2023-10-14,QC-06,PASS,,0.28,Y
BATCH-2024-4440,2023-08-03,QC-02,PASS,,0.46,Y
BATCH-2024-4441,2023-01-13,QC-06,PASS,,0.02,N
BATCH-2024-4442,2023-11-01,QC-05,PASS,,0.34,N
BATCH-2024-4443,2023-03-30,QC-08,PASS,,0.33,N
BATCH-2024-4444,2024-02-17,QC-07,PASS,,0.17,Y
BATCH-2024-4445,2024-01-07,QC-07,PASS,,0.24,N
BATCH-2024-4446,2023-07-30,QC-07,PASS,,0.04,N
BATCH-2024-4447,2024-02-10,QC-03,PASS,,0.33,Y
BATCH-2024-4448,2024-01-24,QC-05,PASS,,0.46,Y
BATCH-2024-4449,2023-08-25,QC-03,PASS,,0.48,N
BATCH-2024-4450,2024-01-19,QC-02,PASS,,0.22,N
BATCH-2024-4451,2023-09-18,QC-06,PASS,,0.07,N
BATCH-2024-4452,2024-06-24,QC-07,PASS,,0.03,N
BATCH-2024-4453,2024-02-08,QC-03,PASS,,0.02,Y
BATCH-2024-4454,2023-10-03,QC-03,PASS,,0.22,Y
BATCH-2024-4455,2023-02-23,QC-02,PASS,,0.01,N
BATCH-2024-4456,2023-12-20,QC-08,PASS,,0.38,N
BATCH-2024-4457,2023-01-25,QC-02,PASS,,0.25,N
BATCH-2024-4458,2023-06-25,QC-01,PASS,,0.2,N
BATCH-2024-4459,2024-03-14,QC-01,PASS,,0.27,N
BATCH-2024-4460,2024-05-23,QC-06,PASS,,0.0,N
BATCH-2024-4461,2023-04-30,QC-06,PASS,,0.03,Y
BATCH-2024-4462,2024-03-04,QC-03,PASS,,0.25,Y
BATCH-2024-4463,2024-04-08,QC-02,PASS,,0.49,N
BATCH-2024-4464,2023-01-20,QC-03,PASS,,0.15,N
BATCH-2024-4465,2024-01-06,QC-08,PASS,,0.07,N
BATCH-2024-4466,2023-02-06,QC-08,PASS,,0.36,N
BATCH-2024-4467,2023-11-04,QC-01,PASS,,0.37,N
BATCH-2024-4468,2023-01-12,QC-06,PASS,,0.11,N
BATCH-2024-4469,2024-06-20,QC-06,PASS,,0.23,N
BATCH-2024-4470,2023-09-24,QC-07,PASS,,0.1,N
BATCH-2024-4471,2023-07-03,QC-01,PASS,,0.03,N
BATCH-2024-4472,2023-02-21,QC-03,PASS,,0.44,N
BATCH-2024-4473,2023-06-21,QC-02,PASS,,0.39,N
BATCH-2024-4474,2023-07-10,QC-08,PASS,,0.33,N
BATCH-2024-4475,2023-10-09,QC-02,PASS,,0.39,Y
BATCH-2024-4476,2023-05-18,QC-04,PASS,,0.02,N
BATCH-2024-4477,2023-06-19,QC-01,PASS,,0.31,N
BATCH-2024-4478,2023-01-24,QC-04,PASS,,0.43,N
BATCH-2024-4479,2024-06-29,QC-01,PASS,,0.47,N
BATCH-2024-4480,2023-11-24,QC-02,PASS,,0.25,N
BATCH-2024-4481,2023-10-29,QC-05,PASS,,0.08,N
BATCH-2024-4482,2023-10-08,QC-08,PASS,,0.03,N
BATCH-2024-4483,2023-03-01,QC-04,PASS,,0.3,N
BATCH-2024-4484,2024-06-22,QC-05,PASS,,0.47,Y
BATCH-2024-4485,2023-01-20,QC-01,PASS,,0.44,Y
BATCH-2024-4486,2024-02-02,QC-04,PASS,,0.35,N
BATCH-2024-4487,2023-08-03,QC-03,PASS,,0.29,Y
BATCH-2024-4488,2023-09-11,QC-07,PASS,,0.28,N
BATCH-2024-4489,2023-08-28,QC-07,PASS,,0.16,N
BATCH-2024-4490,2023-07-24,QC-08,PASS,,0.36,N
BATCH-2024-4491,2023-11-21,QC-08,PASS,,0.04,N
BATCH-2024-4492,2024-06-25,QC-08,PASS,,0.02,N
BATCH-2024-4493,2023-05-07,QC-08,PASS,,0.07,N
BATCH-2024-4494,2023-03-18,QC-05,PASS,,0.1,N
BATCH-2024-4495,2023-11-16,QC-08,PASS,,0.22,N
BATCH-2024-4496,2023-05-25,QC-06,PASS,,0.46,N
BATCH-2024-4497,2023-10-19,QC-01,PASS,,0.02,N
BATCH-2024-4498,2023-05-10,QC-01,PASS,,0.07,N
BATCH-2024-4499,2023-01-02,QC-03,PASS,,0.4,N
BATCH-2024-4500,2023-05-28,QC-04,PASS,,0.46,N
BATCH-2024-4501,2024-03-29,QC-02,PASS,,0.41,N
BATCH-2024-4502,2024-05-09,QC-08,PASS,,0.29,N
BATCH-2024-4503,2024-03-19,QC-06,PASS,,0.46,N
BATCH-2024-4504,2023-01-15,QC-06,PASS,,0.43,N
BATCH-2024-4505,2023-01-10,QC-05,PASS,,0.12,N
BATCH-2024-4506,2023-06-03,QC-05,PASS,,0.41,N
BATCH-2024-4507,2023-06-11,QC-01,PASS,,0.18,N
BATCH-2024-4508,2023-12-28,QC-04,PASS,,0.28,N
BATCH-2024-4509,2024-01-19,QC-05,PASS,,0.45,N
BATCH-2024-4510,2023-07-09,QC-07,PASS,,0.27,N
BATCH-2024-4511,2023-11-04,QC-06,PASS,,0.32,N
BATCH-2024-4512,2023-12-08,QC-03,PASS,,0.42,Y
BATCH-2024-4513,2023-12-08,QC-08,PASS,,0.17,N
BATCH-2024-4514,2023-06-27,QC-05,PASS,,0.01,N
BATCH-2024-4515,2023-10-23,QC-04,FAIL,surface_delamination,4.11,N
BATCH-2024-4516,2023-10-05,QC-01,PASS,,0.16,N
BATCH-2024-4517,2023-04-18,QC-08,PASS,,0.08,N
BATCH-2024-4518,2023-12-26,QC-01,PASS,,0.15,N
BATCH-2024-4519,2023-05-22,QC-07,PASS,,0.37,Y
BATCH-2024-4520,2023-12-06,QC-03,PASS,,0.24,N
BATCH-2024-4521,2023-10-20,QC-03,PASS,,0.18,N
BATCH-2024-4522,2023-06-24,QC-05,PASS,,0.12,N
BATCH-2024-4523,2023-01-22,QC-02,PASS,,0.47,N
BATCH-2024-4524,2023-12-24,QC-03,PASS,,0.42,N
BATCH-2024-4525,2023-11-14,QC-03,PASS,,0.11,N
BATCH-2024-4526,2023-08-23,QC-08,PASS,,0.09,N
BATCH-2024-4527,2023-04-18,QC-03,PASS,,0.34,Y
BATCH-2024-4528,2023-04-30,QC-02,PASS,,0.16,N
BATCH-2024-4529,2024-05-22,QC-07,PASS,,0.22,N
BATCH-2024-4530,2023-02-15,QC-03,PASS,,0.32,Y
BATCH-2024-4531,2023-11-09,QC-03,PASS,,0.39,N
BATCH-2024-4532,2023-10-01,QC-08,PASS,,0.3,N
BATCH-2024-4533,2024-04-21,QC-05,PASS,,0.41,Y
BATCH-2024-4534,2023-01-17,QC-07,PASS,,0.24,N
BATCH-2024-4535,2023-05-25,QC-03,PASS,,0.01,N
BATCH-2024-4536,2023-12-12,QC-06,PASS,,0.18,N
BATCH-2024-4537,2023-09-22,QC-06,PASS,,0.11,Y
BATCH-2024-4538,2024-02-19,QC-07,PASS,,0.08,N
BATCH-2024-4539,2024-02-15,QC-05,PASS,,0.02,Y
BATCH-2024-4540,2024-01-09,QC-07,PASS,,0.29,Y
BATCH-2024-4541,2023-04-20,QC-03,PASS,,0.03,Y
BATCH-2024-4542,2023-09-30,QC-03,PASS,,0.41,N
BATCH-2024-4543,2023-03-14,QC-02,PASS,,0.06,N
BATCH-2024-4544,2023-09-17,QC-07,PASS,,0.1,N
BATCH-2024-4545,2023-05-06,QC-04,FAIL,dimensional_deviation,2.77,Y
BATCH-2024-4546,2024-05-04,QC-02,PASS,,0.26,Y
BATCH-2024-4547,2023-03-18,QC-04,PASS,,0.4,N
BATCH-2024-4548,2023-02-14,QC-04,PASS,,0.08,N
BATCH-2024-4549,2023-04-26,QC-08,PASS,,0.34,Y
BATCH-2024-4550,2024-01-25,QC-08,PASS,,0.19,Y
BATCH-2024-4551,2024-06-20,QC-02,PASS,,0.44,N
BATCH-2024-4552,2023-07-08,QC-01,PASS,,0.35,Y
BATCH-2024-4553,2024-01-07,QC-06,FAIL,edge crack,3.6,N
BATCH-2024-4554,2023-01-25,QC-07,PASS,,0.04,N
BATCH-2024-4555,2024-05-28,QC-02,PASS,,0.08,N
BATCH-2024-4556,2023-09-15,QC-07,PASS,,0.15,N
BATCH-2024-4557,2023-01-24,QC-03,PASS,,0.17,Y
BATCH-2024-4558,2024-03-07,QC-01,PASS,,0.49,Y
BATCH-2024-4559,2024-02-04,QC-07,PASS,,0.06,N
BATCH-2024-4560,2023-02-26,QC-06,PASS,,0.36,N
BATCH-2024-4561,2023-12-11,QC-06,PASS,,0.13,N
BATCH-2024-4562,2023-03-31,QC-01,PASS,,0.4,Y
BATCH-2024-4563,2024-06-03,QC-06,PASS,,0.28,N
BATCH-2024-4564,2023-09-08,QC-08,PASS,,0.18,N
BATCH-2024-4565,2023-09-17,QC-06,PASS,,0.24,Y
BATCH-2024-4566,2023-05-30,QC-04,PASS,,0.0,N
BATCH-2024-4567,2023-06-09,QC-08,PASS,,0.42,N
BATCH-2024-4568,2024-03-08,QC-03,PASS,,0.2,Y
BATCH-2024-4569,2023-11-21,QC-06,PASS,,0.35,N
BATCH-2024-4570,2023-01-06,QC-06,PASS,,0.42,N
BATCH-2024-4571,2024-04-08,QC-07,PASS,,0.31,N
BATCH-2024-4572,2024-02-04,QC-05,PASS,,0.0,Y
BATCH-2024-4573,2024-06-05,QC-05,PASS,,0.06,N
BATCH-2024-4574,2023-02-08,QC-07,PASS,,0.27,N
BATCH-2024-4575,2023-12-09,QC-07,PASS,,0.48,N
BATCH-2024-4576,2024-06-21,QC-08,PASS,,0.27,Y
BATCH-2024-4577,2024-06-25,QC-03,PASS,,0.46,N
BATCH-2024-4578,2024-03-23,QC-01,PASS,,0.06,N
BATCH-2024-4579,2023-12-07,QC-01,PASS,,0.45,N
BATCH-2024-4580,2023-11-03,QC-08,PASS,,0.25,Y
BATCH-2024-4581,2023-12-09,QC-08,PASS,,0.18,N
BATCH-2024-4582,2023-04-29,QC-06,PASS,,0.02,N
BATCH-2024-4583,2024-06-24,QC-02,PASS,,0.39,Y
BATCH-2024-4584,2023-04-22,QC-01,PASS,,0.36,N
BATCH-2024-4585,2023-06-24,QC-04,PASS,,0.4,N
BATCH-2024-4586,2023-11-03,QC-01,PASS,,0.16,N
BATCH-2024-4587,2024-03-26,QC-04,FAIL,dim_deviation,3.83,N
BATCH-2024-4588,2023-01-11,QC-03,PASS,,0.28,N
BATCH-2024-4589,2024-01-13,QC-07,PASS,,0.38,N
BATCH-2024-4590,2024-06-27,QC-07,PASS,,0.18,N
BATCH-2024-4591,2024-01-24,QC-06,FAIL,dimensional deviation,1.37,Y
BATCH-2024-4592,2023-04-04,QC-07,FAIL,DimDev,2.7,N
BATCH-2024-4593,2023-03-06,QC-07,PASS,,0.35,N
BATCH-2024-4594,2023-04-29,QC-02,PASS,,0.33,N
BATCH-2024-4595,2023-07-20,QC-04,PASS,,0.49,Y
BATCH-2024-4596,2023-08-20,QC-01,PASS,,0.12,N
BATCH-2024-4597,2024-05-09,QC-08,PASS,,0.12,N
BATCH-2024-4598,2023-07-11,QC-06,PASS,,0.15,Y
BATCH-2024-4599,2023-02-24,QC-04,PASS,,0.17,Y
BATCH-2024-4600,2024-01-09,QC-07,PASS,,0.3,N
BATCH-2024-4601,2023-11-09,QC-02,PASS,,0.3,N
BATCH-2024-4602,2024-05-18,QC-04,PASS,,0.05,N
BATCH-2024-4603,2024-06-09,QC-06,PASS,,0.42,N
BATCH-2024-4604,2023-07-01,QC-01,PASS,,0.15,N
BATCH-2024-4605,2023-09-09,QC-05,PASS,,0.43,N
BATCH-2024-4606,2024-05-27,QC-04,FAIL,edgecrack,1.37,N
BATCH-2024-4607,2024-04-23,QC-04,PASS,,0.09,N
BATCH-2024-4608,2023-05-06,QC-02,PASS,,0.3,N
BATCH-2024-4609,2023-03-17,QC-08,PASS,,0.22,N
BATCH-2024-4610,2023-12-18,QC-07,PASS,,0.25,N
BATCH-2024-4611,2024-04-30,QC-05,PASS,,0.28,N
BATCH-2024-4612,2024-02-29,QC-05,PASS,,0.39,N
BATCH-2024-4613,2023-03-11,QC-01,PASS,,0.2,N
BATCH-2024-4614,2023-01-22,QC-08,PASS,,0.21,N
BATCH-2024-4615,2023-02-08,QC-01,PASS,,0.46,N
BATCH-2024-4616,2023-09-01,QC-04,PASS,,0.15,Y
BATCH-2024-4617,2024-05-27,QC-08,PASS,,0.28,Y
BATCH-2024-4618,2023-03-10,QC-06,PASS,,0.06,N
BATCH-2024-4619,2024-01-22,QC-04,PASS,,0.38,Y
BATCH-2024-4620,2024-02-25,QC-01,PASS,,0.49,N
BATCH-2024-4621,2024-02-01,QC-02,PASS,,0.19,N
BATCH-2024-4622,2024-05-15,QC-07,PASS,,0.36,N
BATCH-2024-4623,2024-03-26,QC-03,PASS,,0.48,Y
BATCH-2024-4624,2023-03-30,QC-07,PASS,,0.49,Y
BATCH-2024-4625,2024-01-04,QC-04,PASS,,0.23,N
BATCH-2024-4626,2024-04-06,QC-07,PASS,,0.49,N
BATCH-2024-4627,2023-10-20,QC-08,PASS,,0.47,N
BATCH-2024-4628,2024-02-16,QC-08,PASS,,0.38,N
BATCH-2024-4629,2023-12-20,QC-01,PASS,,0.11,N
BATCH-2024-4630,2023-12-08,QC-08,PASS,,0.08,N
BATCH-2024-4631,2023-11-16,QC-08,PASS,,0.24,N
BATCH-2024-4632,2023-11-10,QC-03,PASS,,0.45,N
BATCH-2024-4633,2023-10-15,QC-06,PASS,,0.08,Y
BATCH-2024-4634,2024-05-17,QC-01,PASS,,0.11,N
BATCH-2024-4635,2023-05-29,QC-05,PASS,,0.13,Y
BATCH-2024-4636,2024-05-10,QC-06,PASS,,0.24,N
BATCH-2024-4637,2024-02-04,QC-07,PASS,,0.26,N
BATCH-2024-4638,2023-03-22,QC-07,PASS,,0.06,N
BATCH-2024-4639,2023-01-16,QC-02,PASS,,0.35,N
BATCH-2024-4640,2023-12-01,QC-02,PASS,,0.29,Y
BATCH-2024-4641,2023-10-05,QC-03,PASS,,0.32,N
BATCH-2024-4642,2023-01-20,QC-06,PASS,,0.21,Y
BATCH-2024-4643,2023-05-19,QC-02,PASS,,0.17,Y
BATCH-2024-4644,2024-01-02,QC-03,PASS,,0.18,Y
BATCH-2024-4645,2023-02-22,QC-08,PASS,,0.2,N
BATCH-2024-4646,2023-04-15,QC-08,PASS,,0.38,N
BATCH-2024-4647,2023-11-15,QC-01,PASS,,0.44,Y
BATCH-2024-4648,2023-06-21,QC-03,PASS,,0.02,N
BATCH-2024-4649,2024-01-15,QC-08,PASS,,0.41,N
BATCH-2024-4650,2023-11-24,QC-08,PASS,,0.08,Y
BATCH-2024-4651,2024-06-27,QC-06,PASS,,0.17,N
BATCH-2024-4652,2023-10-25,QC-08,FAIL,edgecrack,2.7,N
BATCH-2024-4653,2024-01-30,QC-03,FAIL,edge crack,3.29,Y
BATCH-2024-4654,2024-04-08,QC-08,PASS,,0.47,N
BATCH-2024-4655,2023-08-31,QC-01,PASS,,0.24,Y
BATCH-2024-4656,2024-05-24,QC-05,PASS,,0.32,N
BATCH-2024-4657,2023-03-31,QC-08,PASS,,0.44,Y
BATCH-2024-4658,2024-06-06,QC-08,PASS,,0.1,N
BATCH-2024-4659,2023-03-19,QC-02,PASS,,0.12,N
BATCH-2024-4660,2023-02-14,QC-02,PASS,,0.13,N
BATCH-2024-4661,2024-05-03,QC-05,PASS,,0.12,N
BATCH-2024-4662,2023-10-06,QC-04,PASS,,0.48,N
BATCH-2024-4663,2023-10-25,QC-04,PASS,,0.35,N
BATCH-2024-4664,2024-06-17,QC-01,FAIL,surf_delamination,4.2,N
BATCH-2024-4665,2023-02-26,QC-02,PASS,,0.27,N
BATCH-2024-4666,2024-04-05,QC-07,PASS,,0.21,N
BATCH-2024-4667,2023-06-10,QC-06,PASS,,0.38,Y
BATCH-2024-4668,2023-11-02,QC-03,PASS,,0.31,N
BATCH-2024-4669,2023-11-10,QC-06,PASS,,0.49,N
BATCH-2024-4670,2023-03-27,QC-05,PASS,,0.47,N
BATCH-2024-4671,2023-03-03,QC-05,PASS,,0.0,Y
BATCH-2024-4672,2024-03-02,QC-05,PASS,,0.43,N
BATCH-2024-4673,2024-06-08,QC-07,PASS,,0.17,N
BATCH-2024-4674,2023-09-16,QC-01,PASS,,0.19,N
BATCH-2024-4675,2023-09-27,QC-01,PASS,,0.14,N
BATCH-2024-4676,2023-08-06,QC-03,PASS,,0.01,N
BATCH-2024-4677,2024-04-26,QC-05,PASS,,0.47,N
BATCH-2024-4678,2023-06-15,QC-02,PASS,,0.25,Y
BATCH-2024-4679,2024-06-25,QC-04,PASS,,0.45,N
BATCH-2024-4680,2024-03-24,QC-04,PASS,,0.12,N
BATCH-2024-4681,2024-03-31,QC-01,PASS,,0.43,N
BATCH-2024-4682,2023-08-06,QC-01,PASS,,0.24,N
BATCH-2024-4683,2023-06-10,QC-06,PASS,,0.03,N
BATCH-2024-4684,2024-04-05,QC-04,PASS,,0.2,N
BATCH-2024-4685,2023-07-20,QC-05,PASS,,0.49,Y
BATCH-2024-4686,2023-06-09,QC-01,PASS,,0.37,N
BATCH-2024-4687,2023-10-07,QC-07,FAIL,dimensional deviation,1.96,N
BATCH-2024-4688,2023-05-28,QC-08,PASS,,0.46,Y
BATCH-2024-4689,2023-10-16,QC-01,PASS,,0.07,Y
BATCH-2024-4690,2024-02-11,QC-06,PASS,,0.37,N
BATCH-2024-4691,2023-08-20,QC-08,PASS,,0.5,N
BATCH-2024-4692,2023-09-07,QC-06,FAIL,EdgeCrack,1.22,N
BATCH-2024-4693,2023-09-26,QC-03,PASS,,0.42,Y
BATCH-2024-4694,2023-12-02,QC-01,PASS,,0.23,Y
BATCH-2024-4695,2023-11-07,QC-05,PASS,,0.1,N
BATCH-2024-4696,2023-04-25,QC-06,PASS,,0.19,N
BATCH-2024-4697,2023-07-28,QC-06,PASS,,0.21,N
BATCH-2024-4698,2023-03-21,QC-05,PASS,,0.18,N
BATCH-2024-4699,2023-02-24,QC-05,PASS,,0.24,N
BATCH-2024-4700,2023-08-16,QC-05,PASS,,0.1,N
BATCH-2024-4701,2024-02-23,QC-07,PASS,,0.48,Y
BATCH-2024-4702,2024-01-04,QC-05,PASS,,0.04,N
BATCH-2024-4703,2023-11-24,QC-01,PASS,,0.23,N
BATCH-2024-4704,2023-12-26,QC-01,PASS,,0.23,Y
BATCH-2024-4705,2023-04-16,QC-06,PASS,,0.04,Y
BATCH-2024-4706,2023-08-23,QC-01,PASS,,0.27,N
BATCH-2024-4707,2023-03-13,QC-01,PASS,,0.22,N
BATCH-2024-4708,2023-02-13,QC-08,PASS,,0.25,N
BATCH-2024-4709,2024-04-25,QC-04,PASS,,0.12,N
BATCH-2024-4710,2023-09-03,QC-01,PASS,,0.48,Y
BATCH-2024-4711,2024-03-05,QC-04,PASS,,0.38,N
BATCH-2024-4712,2023-04-17,QC-07,PASS,,0.45,Y
BATCH-2024-4713,2023-10-06,QC-03,PASS,,0.07,Y
BATCH-2024-4714,2023-07-07,QC-08,PASS,,0.45,N
BATCH-2024-4715,2023-12-31,QC-01,PASS,,0.42,Y
BATCH-2024-4716,2023-08-25,QC-03,PASS,,0.28,N
BATCH-2024-4717,2023-03-25,QC-04,PASS,,0.05,N
BATCH-2024-4718,2023-08-19,QC-04,PASS,,0.25,N
BATCH-2024-4719,2023-06-26,QC-07,PASS,,0.22,N
BATCH-2024-4720,2023-02-04,QC-02,PASS,,0.01,N
BATCH-2024-4721,2023-04-13,QC-05,PASS,,0.08,N
BATCH-2024-4722,2023-07-25,QC-04,PASS,,0.12,N
BATCH-2024-4723,2024-04-01,QC-07,PASS,,0.45,N
BATCH-2024-4724,2023-01-19,QC-06,PASS,,0.36,N
BATCH-2024-4725,2023-11-16,QC-01,FAIL,surf_delamination,4.36,N
BATCH-2024-4726,2023-04-22,QC-01,PASS,,0.38,Y
BATCH-2024-4727,2024-05-22,QC-07,PASS,,0.17,N
BATCH-2024-4728,2023-05-04,QC-07,PASS,,0.27,N
BATCH-2024-4729,2023-11-09,QC-04,PASS,,0.06,N
BATCH-2024-4730,2024-02-09,QC-08,PASS,,0.17,N
BATCH-2024-4731,2024-04-08,QC-03,PASS,,0.22,N
BATCH-2024-4732,2024-04-10,QC-04,PASS,,0.18,Y
BATCH-2024-4733,2023-07-02,QC-02,PASS,,0.28,N
BATCH-2024-4734,2024-01-24,QC-01,PASS,,0.11,N
BATCH-2024-4735,2024-05-14,QC-05,PASS,,0.41,N
BATCH-2024-4736,2023-05-22,QC-03,PASS,,0.44,N
