date,shift,machine_id,operator_id,batch_id,input_lot_ref,units_produced,cycle_time_min
2024-04-20,B,MC-03,OP-018,BATCH-2024-4321,LOT-2024-062,358,12.2
2023-08-13,A,MC-05,OP-012,BATCH-2024-4322,LOT-2023-054,331,10.4
2024-03-21,C,MC-03,OP-018,BATCH-2024-4323,LOT-2023-015,289,8.8
2024-03-08,C,MC-04,OP-018,BATCH-2024-4324,LOT-2024-196,276,9.4
2023-07-30,A,MC-02,OP-012,BATCH-2024-4325,LOT-2023-175,387,17.4
2024-05-28,C,MC-02,OP-001,BATCH-2024-4326,LOT-2023-189,444,13.4
2023-10-01,B,MC-01,OP-014,BATCH-2024-4327,LOT-2023-199,430,17.0
2024-04-13,C,MC-03,OP-010,BATCH-2024-4328,LOT-2023-077,576,16.3
2024-04-25,A,MC-03,OP-014,,LOT-2024-018,469,16.3
2023-08-04,B,MC-03,OP-011,BATCH-2024-4330,LOT-2023-034,507,15.3
2024-03-15,B,MC-05,OP-007,BATCH-2024-4331,LOT-2024-110,562,9.0
2023-01-13,C,MC-03,OP-017,BATCH-2024-4332,LOT-2023-050,564,12.8
2024-01-23,B,MC-01,OP-006,BATCH-2024-4333,LOT-2023-178,451,14.3
2023-06-08,A,MC-02,OP-008,,LOT-2024-048,481,15.8
2023-06-16,B,MC-03,OP-019,BATCH-2024-4335,LOT-2023-126,452,8.4
2023-11-17,C,MC-01,OP-019,BATCH-2024-4336,LOT-2023-187,407,14.6
2023-10-01,A,MC-05,OP-011,BATCH-2024-4337,LOT-2023-089,213,9.7
2023-03-21,A,MC-01,OP-018,BATCH-2024-4338,LOT-2024-002,271,9.8
2023-02-26,A,MC-05,OP-019,BATCH-2024-4339,LOT-2023-034,320,13.8
2024-01-03,A,MC-03,OP-014,BATCH-2024-4340,LOT-2023-136,396,8.7
2024-04-02,C,MC-02,OP-009,BATCH-2024-4341,LOT-2023-024,438,16.2
2023-04-13,B,MC-04,OP-011,BATCH-2024-4342,LOT-2024-050,229,15.4
2024-06-11,A,MC-02,OP-015,BATCH-2024-4343,LOT-2024-119,300,9.2
2023-01-21,B,MC-03,OP-001,BATCH-2024-4344,LOT-2024-014,401,16.2
2023-07-24,C,MC-03,OP-005,BATCH-2024-4345,LOT-2024-016,340,17.1
2024-03-13,C,MC-03,OP-014,BATCH-2024-4346,LOT-2024-200,353,11.8
2024-03-01,C,MC-03,OP-014,BATCH-2024-4347,LOT-2024-102,514,16.6
2023-05-03,A,MC-01,OP-001,BATCH-2024-4348,LOT-2023-183,206,16.4
2023-04-23,C,MC-03,OP-016,BATCH-2024-4349,LOT-2024-068,574,9.0
2024-05-01,A,MC-03,OP-018,BATCH-2024-4350,LOT-2023-049,553,10.2
2024-05-07,A,MC-02,OP-009,BATCH-2024-4351,LOT-2023-165,368,8.4
2023-12-17,B,MC-04,OP-018,BATCH-2024-4352,LOT-2023-121,415,18.0
2024-03-23,A,MC-01,OP-012,BATCH-2024-4353,LOT-2023-179,506,8.9
2023-05-06,B,MC-04,OP-020,BATCH-2024-4354,LOT-2024-042,585,10.4
2023-08-09,C,MC-01,OP-010,BATCH-2024-4355,LOT-2023-078,228,9.3
2024-02-03,B,MC-03,OP-017,BATCH-2024-4356,LOT-2023-082,224,14.5
2024-05-30,B,MC-03,OP-004,BATCH-2024-4357,LOT-2024-128,553,10.1
2024-06-05,C,MC-05,OP-009,BATCH-2024-4358,LOT-2023-050,340,10.6
2023-11-24,C,MC-01,OP-008,BATCH-2024-4359,LOT-2023-171,459,11.7
2023-11-02,A,MC-04,OP-009,BATCH-2024-4360,LOT-2024-046,365,12.5
2023-03-09,B,MC-01,OP-003,BATCH-2024-4361,LOT-2024-064,224,12.2
2023-07-17,C,MC-05,OP-016,BATCH-2024-4362,LOT-2023-089,242,9.8
2023-08-27,B,MC-02,OP-016,BATCH-2024-4363,LOT-2023-137,439,11.1
2023-01-01,B,MC-05,OP-013,,LOT-2023-077,205,14.1
2024-01-04,C,MC-05,OP-006,,LOT-2024-026,481,13.8
2023-03-31,B,MC-03,OP-008,BATCH-2024-4366,LOT-2023-124,384,13.6
2023-09-01,A,MC-04,OP-007,BATCH-2024-4367,LOT-2024-083,257,17.6
2023-05-18,C,MC-04,OP-004,,LOT-2024-149,537,12.7
2024-02-09,B,MC-03,OP-019,BATCH-2024-4369,LOT-2024-056,395,17.4
2023-06-23,C,MC-05,OP-005,BATCH-2024-4370,LOT-2023-107,373,15.7
2024-06-25,B,MC-05,OP-002,BATCH-2024-4371,LOT-2023-003,539,15.0
2024-04-16,A,MC-03,OP-010,BATCH-2024-4372,LOT-2024-161,515,9.0
2023-02-10,C,MC-05,OP-008,BATCH-2024-4373,LOT-2024-060,243,16.9
2023-07-10,B,MC-05,OP-007,BATCH-2024-4374,LOT-2023-116,347,8.5
2023-07-12,C,MC-04,OP-003,,LOT-2023-143,451,12.5
2023-04-07,A,MC-01,OP-016,BATCH-2024-4376,LOT-2023-058,312,12.4
2024-05-25,B,MC-01,OP-016,BATCH-2024-4377,LOT-2024-117,520,14.1
2024-05-29,A,MC-01,OP-003,BATCH-2024-4378,LOT-2023-005,316,10.4
2023-06-22,C,MC-01,OP-009,BATCH-2024-4379,LOT-2023-071,204,8.8
2023-09-11,C,MC-05,OP-003,BATCH-2024-4380,LOT-2023-028,497,9.5
2024-05-18,B,MC-04,OP-010,BATCH-2024-4381,LOT-2024-074,365,11.8
2024-06-14,A,MC-03,OP-018,BATCH-2024-4382,LOT-2024-110,581,16.3
2023-07-31,B,MC-04,OP-002,BATCH-2024-4383,LOT-2024-159,522,17.6
2023-04-17,A,MC-05,OP-006,BATCH-2024-4384,LOT-2024-190,557,14.7
2023-01-16,A,MC-04,OP-012,BATCH-2024-4385,LOT-2023-058,416,9.2
2024-04-26,A,MC-04,OP-013,BATCH-2024-4386,LOT-2024-140,410,14.8
2023-05-02,B,MC-04,OP-001,BATCH-2024-4387,LOT-2023-187,545,16.4
2024-03-10,B,MC-05,OP-014,BATCH-2024-4388,LOT-2024-091,390,16.4
2024-04-05,B,MC-04,OP-014,BATCH-2024-4389,LOT-2024-154,446,10.1
2024-06-03,C,MC-04,OP-017,BATCH-2024-4390,LOT-2023-119,268,9.9
2023-09-12,B,MC-04,OP-010,BATCH-2024-4391,LOT-2023-058,553,8.9
2023-06-29,B,MC-04,OP-002,BATCH-2024-4392,LOT-2024-144,428,10.5
2024-01-12,B,MC-02,OP-003,BATCH-2024-4393,LOT-2024-001,435,17.9
2023-08-04,C,MC-03,OP-017,BATCH-2024-4394,LOT-2023-064,424,14.8
2023-06-21,C,MC-02,OP-019,BATCH-2024-4395,LOT-2023-043,536,16.2
2023-12-08,A,MC-05,OP-017,BATCH-2024-4396,LOT-2024-159,475,10.2
2023-02-02,C,MC-01,OP-014,BATCH-2024-4397,LOT-2023-178,265,9.9
2023-03-27,B,MC-05,OP-003,BATCH-2024-4398,LOT-2024-058,488,16.3
2023-11-14,B,MC-05,OP-013,BATCH-2024-4399,LOT-2023-164,449,9.2
2024-03-26,B,MC-05,OP-013,BATCH-2024-4400,LOT-2024-157,322,10.6
2024-03-08,B,MC-02,OP-013,BATCH-2024-4401,LOT-2023-158,433,9.8
2023-01-12,B,MC-01,OP-003,BATCH-2024-4402,LOT-2024-042,565,10.5
2023-04-14,A,MC-05,OP-003,BATCH-2024-4403,LOT-2024-109,461,12.7
2024-04-20,C,MC-05,OP-019,BATCH-2024-4404,LOT-2023-069,506,9.6
2023-02-16,C,MC-01,OP-005,BATCH-2024-4405,LOT-2023-133,288,8.8
2023-04-18,A,MC-03,OP-013,BATCH-2024-4406,LOT-2024-009,255,16.7
2023-04-03,B,MC-03,OP-003,,LOT-2023-076,342,12.1
2023-12-20,A,MC-02,OP-007,,LOT-2024-084,374,11.6
2023-03-18,B,MC-04,OP-013,BATCH-2024-4409,LOT-2024-191,299,8.2
2023-07-21,C,MC-03,OP-017,BATCH-2024-4410,LOT-2023-060,404,11.3
2023-02-25,A,MC-03,OP-001,BATCH-2024-4411,LOT-2024-068,232,17.8
2023-03-31,B,MC-01,OP-013,BATCH-2024-4412,LOT-2024-060,533,12.4
2024-03-13,A,MC-02,OP-009,BATCH-2024-4413,LOT-2024-125,233,11.1
2023-12-17,B,MC-03,OP-019,BATCH-2024-4414,LOT-2024-071,233,14.9
2023-11-20,C,MC-03,OP-007,BATCH-2024-4415,LOT-2024-007,379,15.3
2023-03-19,B,MC-02,OP-020,BATCH-2024-4416,LOT-2024-011,278,14.0
2023-09-21,A,MC-02,OP-015,,LOT-2024-094,243,8.5
2023-11-03,B,MC-02,OP-017,BATCH-2024-4418,LOT-2023-045,335,15.6
2023-01-27,C,MC-01,OP-012,BATCH-2024-4419,LOT-2023-148,224,17.3
2023-04-08,C,MC-02,OP-008,BATCH-2024-4420,LOT-2023-062,400,9.3
2023-08-14,A,MC-01,OP-020,BATCH-2024-4421,LOT-2024-093,286,15.1
2023-04-21,B,MC-02,OP-008,BATCH-2024-4422,LOT-2023-001,588,13.3
2024-06-08,B,MC-04,OP-019,BATCH-2024-4423,LOT-2023-069,245,12.9
2024-02-14,A,MC-01,OP-016,BATCH-2024-4424,LOT-2024-003,272,14.1
2023-06-02,A,MC-02,OP-007,BATCH-2024-4425,LOT-2023-181,385,10.1
2024-01-18,C,MC-04,OP-005,BATCH-2024-4426,LOT-2024-111,567,11.1
2023-12-29,C,MC-01,OP-019,BATCH-2024-4427,LOT-2023-198,329,9.0
2024-04-02,B,MC-05,OP-006,BATCH-2024-4428,LOT-2024-024,472,14.7
2023-06-27,C,MC-02,OP-004,BATCH-2024-4429,LOT-2023-075,404,9.9
2023-05-14,B,MC-03,OP-015,BATCH-2024-4430,LOT-2024-002,318,9.4
2023-06-16,B,MC-02,OP-015,BATCH-2024-4431,LOT-2023-036,484,15.3
2024-02-07,A,MC-03,OP-011,BATCH-2024-4432,LOT-2023-041,269,17.3
2024-05-11,A,MC-03,OP-009,BATCH-2024-4433,LOT-2024-123,438,10.8
2023-04-03,B,MC-01,OP-001,BATCH-2024-4434,LOT-2024-080,376,12.6
2023-11-03,A,MC-03,OP-007,BATCH-2024-4435,LOT-2023-099,290,13.8
2023-05-12,A,MC-03,OP-012,BATCH-2024-4436,LOT-2024-069,260,13.8
2024-01-13,C,MC-05,OP-015,BATCH-2024-4437,LOT-2023-193,447,11.2
2023-09-28,A,MC-03,OP-015,BATCH-2024-4438,LOT-2023-184,214,17.1
2024-03-09,C,MC-04,OP-006,,LOT-2024-183,295,8.3
2023-07-19,B,MC-05,OP-010,BATCH-2024-4440,LOT-2024-114,480,17.3
2023-06-18,B,MC-01,OP-012,BATCH-2024-4441,LOT-2024-150,288,17.3
2023-09-01,A,MC-01,OP-018,BATCH-2024-4442,LOT-2024-193,224,13.1
2023-01-22,A,MC-05,OP-017,BATCH-2024-4443,LOT-2024-165,463,17.0
2023-06-25,A,MC-01,OP-019,BATCH-2024-4444,LOT-2023-092,340,15.7
2023-07-20,C,MC-01,OP-007,BATCH-2024-4445,LOT-2024-174,225,15.3
2024-05-16,C,MC-01,OP-006,BATCH-2024-4446,LOT-2023-151,361,8.9
2023-01-16,C,MC-02,OP-012,BATCH-2024-4447,LOT-2023-044,437,13.7
2024-06-08,C,MC-03,OP-007,BATCH-2024-4448,LOT-2023-086,286,12.3
2023-02-04,C,MC-01,OP-015,BATCH-2024-4449,LOT-2023-044,442,14.4
2023-01-13,B,MC-01,OP-012,BATCH-2024-4450,LOT-2024-198,225,17.0
2023-12-02,C,MC-05,OP-019,,LOT-2024-098,389,16.2
2023-06-15,B,MC-01,OP-006,BATCH-2024-4452,LOT-2023-139,271,14.5
2024-06-06,C,MC-05,OP-020,,LOT-2024-012,567,12.6
2023-10-24,B,MC-01,OP-012,,LOT-2024-029,498,17.0
2023-08-29,A,MC-04,OP-005,BATCH-2024-4455,LOT-2024-129,556,11.4
2023-01-22,B,MC-05,OP-009,BATCH-2024-4456,LOT-2023-081,466,14.9
2023-10-03,C,MC-04,OP-018,BATCH-2024-4457,LOT-2023-145,538,12.3
2024-05-17,C,MC-02,OP-019,BATCH-2024-4458,LOT-2024-080,553,15.6
2023-12-14,C,MC-03,OP-015,,LOT-2024-125,543,16.7
2024-05-23,C,MC-01,OP-002,BATCH-2024-4460,LOT-2023-120,318,11.7
2023-08-13,A,MC-04,OP-006,BATCH-2024-4461,LOT-2023-090,303,10.7
2023-12-13,C,MC-05,OP-014,BATCH-2024-4462,LOT-2023-096,415,10.5
2023-04-23,B,MC-01,OP-013,BATCH-2024-4463,LOT-2024-171,256,8.6
2023-11-08,C,MC-05,OP-017,BATCH-2024-4464,LOT-2023-029,517,16.1
2023-09-20,C,MC-04,OP-011,BATCH-2024-4465,LOT-2023-160,543,13.8
2023-05-01,B,MC-04,OP-010,BATCH-2024-4466,LOT-2023-060,480,9.2
2023-08-17,A,MC-01,OP-003,BATCH-2024-4467,LOT-2023-116,490,13.5
2023-04-30,A,MC-02,OP-009,BATCH-2024-4468,LOT-2023-105,338,10.4
2024-01-29,B,MC-01,OP-017,BATCH-2024-4469,LOT-2024-146,511,14.3
2024-05-28,B,MC-03,OP-003,BATCH-2024-4470,LOT-2024-129,430,14.0
2023-12-21,A,MC-02,OP-009,BATCH-2024-4471,LOT-2023-103,387,14.0
2023-09-20,B,MC-05,OP-009,BATCH-2024-4472,LOT-2023-008,225,13.2
2023-03-13,B,MC-05,OP-018,BATCH-2024-4473,LOT-2023-107,247,14.0
2023-08-10,C,MC-02,OP-013,BATCH-2024-4474,LOT-2023-022,397,10.9
2023-09-01,B,MC-05,OP-019,BATCH-2024-4475,LOT-2023-115,490,8.3
2024-03-16,B,MC-04,OP-004,,LOT-2023-133,229,13.8
2024-03-28,B,MC-05,OP-006,,LOT-2024-095,213,13.4
2023-12-03,B,MC-03,OP-018,BATCH-2024-4478,LOT-2024-075,300,13.9
2023-03-29,C,MC-03,OP-009,BATCH-2024-4479,LOT-2024-188,489,17.6
2023-09-19,B,MC-05,OP-018,BATCH-2024-4480,LOT-2023-038,463,15.3
2023-01-08,A,MC-02,OP-002,BATCH-2024-4481,LOT-2024-181,241,14.0
2023-02-10,C,MC-01,OP-015,BATCH-2024-4482,LOT-2023-006,578,12.2
2023-09-13,C,MC-05,OP-004,BATCH-2024-4483,LOT-2023-084,243,14.5
2023-04-30,B,MC-01,OP-018,BATCH-2024-4484,LOT-2024-119,215,12.5
2024-05-29,B,MC-04,OP-001,BATCH-2024-4485,LOT-2024-033,231,10.5
2023-05-23,A,MC-02,OP-011,BATCH-2024-4486,LOT-2024-106,331,11.0
2023-12-25,B,MC-01,OP-020,BATCH-2024-4487,LOT-2024-113,400,8.6
2023-01-19,C,MC-01,OP-011,BATCH-2024-4488,LOT-2024-008,355,17.3
2023-11-04,B,MC-02,OP-004,BATCH-2024-4489,LOT-2024-044,415,11.5
2024-04-12,C,MC-01,OP-015,BATCH-2024-4490,LOT-2023-150,406,11.9
2024-02-16,B,MC-03,OP-006,BATCH-2024-4491,LOT-2024-180,207,17.7
2023-09-04,B,MC-01,OP-013,BATCH-2024-4492,LOT-2024-124,377,15.8
2023-03-09,A,MC-04,OP-015,BATCH-2024-4493,LOT-2023-072,481,10.3
2023-08-18,B,MC-05,OP-002,BATCH-2024-4494,LOT-2023-173,252,13.7
2023-05-30,B,MC-02,OP-007,BATCH-2024-4495,LOT-2023-196,510,14.5
2024-01-02,C,MC-04,OP-006,,LOT-2024-001,413,11.4
2024-06-01,B,MC-01,OP-007,BATCH-2024-4497,LOT-2023-033,371,14.6
2023-09-24,C,MC-02,OP-007,,LOT-2024-002,303,14.5
2023-05-16,C,MC-02,OP-002,BATCH-2024-4499,LOT-2023-014,341,16.3
2024-02-13,A,MC-05,OP-012,BATCH-2024-4500,LOT-2024-005,312,10.3
2023-03-21,A,MC-03,OP-014,BATCH-2024-4501,LOT-2024-076,290,17.5
2024-04-16,C,MC-03,OP-018,,LOT-2023-176,321,10.4
2023-10-22,C,MC-05,OP-014,BATCH-2024-4503,LOT-2023-029,329,11.6
2024-06-17,C,MC-05,OP-007,BATCH-2024-4504,LOT-2023-097,567,8.5
2023-05-16,C,MC-05,OP-002,BATCH-2024-4505,LOT-2023-112,438,8.0
2024-06-08,B,MC-03,OP-016,BATCH-2024-4506,LOT-2023-180,334,17.7
2023-03-31,C,MC-05,OP-007,BATCH-2024-4507,LOT-2024-026,554,10.0
2023-01-16,A,MC-05,OP-010,BATCH-2024-4508,LOT-2023-121,336,17.9
2023-12-17,C,MC-04,OP-019,BATCH-2024-4509,LOT-2024-122,586,15.1
2023-06-04,A,MC-01,OP-016,BATCH-2024-4510,LOT-2023-106,262,15.5
2023-02-14,B,MC-03,OP-004,BATCH-2024-4511,LOT-2024-094,523,17.8
2024-03-31,C,MC-02,OP-007,BATCH-2024-4512,LOT-2024-089,202,8.5
2023-05-14,B,MC-01,OP-013,BATCH-2024-4513,LOT-2024-046,397,11.1
2023-08-11,C,MC-03,OP-003,BATCH-2024-4514,LOT-2023-189,506,14.2
2024-04-07,B,MC-02,OP-020,,LOT-2023-017,282,12.4
2023-01-09,B,MC-04,OP-009,,LOT-2023-186,264,8.5
2023-04-30,C,MC-02,OP-003,BATCH-2024-4517,LOT-2023-128,220,8.8
2023-04-28,B,MC-02,OP-002,,LOT-2024-101,359,13.9
2024-02-01,A,MC-02,OP-018,BATCH-2024-4519,LOT-2024-182,505,11.6
2024-04-28,C,MC-05,OP-008,BATCH-2024-4520,LOT-2023-035,493,17.1
2023-01-09,B,MC-05,OP-018,BATCH-2024-4521,LOT-2024-055,478,16.7
2023-01-23,C,MC-04,OP-012,BATCH-2024-4522,LOT-2024-154,436,12.7
2024-02-13,C,MC-02,OP-018,BATCH-2024-4523,LOT-2024-055,490,9.0
2024-03-09,B,MC-03,OP-008,BATCH-2024-4524,LOT-2023-043,332,12.5
2023-03-09,B,MC-04,OP-018,BATCH-2024-4525,LOT-2024-009,548,17.5
2023-06-11,B,MC-03,OP-019,BATCH-2024-4526,LOT-2023-055,348,10.8
2023-11-06,C,MC-04,OP-020,BATCH-2024-4527,LOT-2024-135,576,11.1
2023-12-03,B,MC-04,OP-005,,LOT-2024-046,517,15.4
2023-04-06,B,MC-01,OP-008,BATCH-2024-4529,LOT-2023-098,303,15.9
2023-03-29,B,MC-03,OP-013,BATCH-2024-4530,LOT-2023-137,259,17.4
2023-05-16,C,MC-02,OP-011,BATCH-2024-4531,LOT-2024-083,570,13.7
2023-04-25,A,MC-04,OP-015,BATCH-2024-4532,LOT-2024-045,425,14.4
2023-08-11,C,MC-05,OP-007,,LOT-2024-144,330,12.0
2024-02-09,A,MC-05,OP-004,BATCH-2024-4534,LOT-2023-183,506,8.9
2023-07-14,C,MC-01,OP-017,BATCH-2024-4535,LOT-2023-133,569,10.1
2023-11-25,B,MC-05,OP-011,BATCH-2024-4536,LOT-2024-061,373,8.1
2023-02-07,A,MC-03,OP-014,,LOT-2023-089,268,12.6
2024-05-29,B,MC-02,OP-003,BATCH-2024-4538,LOT-2024-198,440,17.3
2024-02-07,A,MC-05,OP-004,BATCH-2024-4539,LOT-2024-184,356,10.7
2024-01-07,B,MC-05,OP-020,BATCH-2024-4540,LOT-2024-022,431,11.4
2023-02-05,A,MC-02,OP-018,BATCH-2024-4541,LOT-2024-067,333,11.2
2023-10-18,A,MC-02,OP-003,BATCH-2024-4542,LOT-2023-023,515,17.7
2024-06-17,A,MC-02,OP-002,,LOT-2024-144,383,16.8
2023-09-08,C,MC-02,OP-006,BATCH-2024-4544,LOT-2023-007,277,15.1
2023-06-18,B,MC-04,OP-019,BATCH-2024-4545,LOT-2024-018,424,8.5
2024-02-18,C,MC-02,OP-013,BATCH-2024-4546,LOT-2023-179,562,12.1
2023-10-24,C,MC-04,OP-016,,LOT-2023-171,313,11.3
2023-10-28,C,MC-03,OP-019,BATCH-2024-4548,LOT-2024-048,209,15.3
2023-05-25,A,MC-01,OP-004,BATCH-2024-4549,LOT-2023-094,282,11.4
2023-09-16,B,MC-04,OP-019,BATCH-2024-4550,LOT-2023-111,313,12.7
2024-03-12,A,MC-02,OP-003,BATCH-2024-4551,LOT-2024-112,337,13.2
2023-07-07,B,MC-04,OP-006,BATCH-2024-4552,LOT-2023-159,209,16.9
2023-12-22,B,MC-05,OP-011,BATCH-2024-4553,LOT-2024-059,380,11.2
2023-06-07,C,MC-02,OP-013,,LOT-2024-095,227,12.6
2023-06-02,C,MC-02,OP-018,BATCH-2024-4555,LOT-2024-149,524,17.7
2024-02-21,C,MC-03,OP-006,,LOT-2023-026,471,11.4
2023-11-16,C,MC-02,OP-014,BATCH-2024-4557,LOT-2023-009,252,17.5
2023-04-08,B,MC-02,OP-016,BATCH-2024-4558,LOT-2023-168,333,15.1
2023-01-30,C,MC-03,OP-001,BATCH-2024-4559,LOT-2024-014,426,13.7
2023-08-21,C,MC-01,OP-002,BATCH-2024-4560,LOT-2024-122,334,13.1
2023-04-13,B,MC-02,OP-010,BATCH-2024-4561,LOT-2023-190,484,15.6
2024-06-19,B,MC-04,OP-004,,LOT-2023-079,333,8.1
2024-06-08,B,MC-01,OP-011,BATCH-2024-4563,LOT-2024-125,557,17.4
2023-06-14,C,MC-05,OP-002,BATCH-2024-4564,LOT-2023-166,521,8.6
2024-06-20,B,MC-02,OP-008,BATCH-2024-4565,LOT-2023-079,205,15.8
2023-11-14,B,MC-05,OP-006,,LOT-2023-079,592,17.5
2024-05-28,B,MC-04,OP-015,BATCH-2024-4567,LOT-2023-120,342,9.0
2023-12-11,C,MC-04,OP-015,BATCH-2024-4568,LOT-2024-072,484,11.4
2024-03-05,A,MC-04,OP-003,BATCH-2024-4569,LOT-2024-026,534,17.8
2023-04-27,B,MC-02,OP-010,BATCH-2024-4570,LOT-2024-133,236,17.1
2023-05-01,A,MC-03,OP-014,BATCH-2024-4571,LOT-2024-078,526,10.5
2023-07-28,A,MC-01,OP-006,,LOT-2024-023,536,17.2
2024-06-19,A,MC-03,OP-003,BATCH-2024-4573,LOT-2023-069,227,8.8
2023-05-13,B,MC-04,OP-009,BATCH-2024-4574,LOT-2023-166,558,13.6
2023-11-17,C,MC-03,OP-005,BATCH-2024-4575,LOT-2024-146,296,15.8
2023-02-27,C,MC-05,OP-005,BATCH-2024-4576,LOT-2023-045,334,16.6
2024-05-04,C,MC-04,OP-002,BATCH-2024-4577,LOT-2023-131,499,9.8
2024-06-13,A,MC-04,OP-010,BATCH-2024-4578,LOT-2024-115,283,11.3
2023-07-02,A,MC-04,OP-020,BATCH-2024-4579,LOT-2024-174,255,14.3
2023-10-27,A,MC-01,OP-016,BATCH-2024-4580,LOT-2024-112,596,15.0
2024-04-15,C,MC-01,OP-017,BATCH-2024-4581,LOT-2023-193,531,12.4
2023-01-27,B,MC-03,OP-012,BATCH-2024-4582,LOT-2024-178,318,13.8
2024-01-04,A,MC-02,OP-017,BATCH-2024-4583,LOT-2023-146,568,18.0
2024-02-03,B,MC-01,OP-005,BATCH-2024-4584,LOT-2023-036,430,13.2
2024-03-05,C,MC-03,OP-020,BATCH-2024-4585,LOT-2023-169,351,9.1
2023-10-28,B,MC-01,OP-012,BATCH-2024-4586,LOT-2023-068,320,17.0
2023-06-20,C,MC-02,OP-008,BATCH-2024-4587,LOT-2023-195,549,13.2
2023-01-12,A,MC-05,OP-016,BATCH-2024-4588,LOT-2023-004,474,8.1
2024-05-08,B,MC-03,OP-007,BATCH-2024-4589,LOT-2023-161,202,14.1
2023-06-02,C,MC-01,OP-013,BATCH-2024-4590,LOT-2023-031,519,8.2
2023-11-24,A,MC-02,OP-008,BATCH-2024-4591,LOT-2023-199,285,12.9
2023-08-19,B,MC-01,OP-017,BATCH-2024-4592,LOT-2024-036,309,13.6
2023-03-25,A,MC-02,OP-007,BATCH-2024-4593,LOT-2024-139,551,17.6
2023-05-10,B,MC-01,OP-020,BATCH-2024-4594,LOT-2024-109,498,13.7
2023-03-25,A,MC-02,OP-004,BATCH-2024-4595,LOT-2023-197,322,14.4
2024-04-01,A,MC-01,OP-009,BATCH-2024-4596,LOT-2024-184,376,14.6
2023-11-06,A,MC-01,OP-009,BATCH-2024-4597,LOT-2024-034,464,17.1
2024-05-19,C,MC-03,OP-020,BATCH-2024-4598,LOT-2024-043,549,16.6
2023-07-25,B,MC-01,OP-017,BATCH-2024-4599,LOT-2023-126,308,15.8
2024-03-24,A,MC-04,OP-001,BATCH-2024-4600,LOT-2023-038,531,15.8
2023-09-10,B,MC-04,OP-016,BATCH-2024-4601,LOT-2024-125,589,11.6
2024-06-03,C,MC-03,OP-015,BATCH-2024-4602,LOT-2024-125,319,10.3
2023-12-07,C,MC-01,OP-006,BATCH-2024-4603,LOT-2023-128,326,13.3
2023-10-26,C,MC-03,OP-015,BATCH-2024-4604,LOT-2023-084,394,15.6
2023-06-22,A,MC-04,OP-020,BATCH-2024-4605,LOT-2023-040,523,12.0
2023-10-14,B,MC-02,OP-006,BATCH-2024-4606,LOT-2023-148,334,14.6
2024-04-10,C,MC-02,OP-015,BATCH-2024-4607,LOT-2024-030,277,8.5
2024-05-02,B,MC-03,OP-011,,LOT-2023-017,555,11.9
2024-04-15,A,MC-04,OP-015,BATCH-2024-4609,LOT-2024-064,566,11.0
2023-11-01,A,MC-04,OP-016,BATCH-2024-4610,LOT-2023-182,521,12.9
2024-06-11,B,MC-05,OP-005,BATCH-2024-4611,LOT-2023-005,312,14.7
2023-01-02,C,MC-04,OP-004,BATCH-2024-4612,LOT-2023-058,599,11.2
2023-11-17,A,MC-01,OP-008,BATCH-2024-4613,LOT-2023-051,460,17.4
2023-01-11,A,MC-04,OP-008,BATCH-2024-4614,LOT-2024-069,255,9.5
2024-01-14,C,MC-05,OP-004,BATCH-2024-4615,LOT-2023-199,594,14.2
2024-05-25,C,MC-04,OP-008,BATCH-2024-4616,LOT-2024-145,270,14.9
2023-05-17,C,MC-02,OP-019,BATCH-2024-4617,LOT-2023-160,476,12.0
2023-04-07,B,MC-04,OP-015,BATCH-2024-4618,LOT-2023-108,487,12.1
2023-07-21,B,MC-05,OP-003,,LOT-2023-139,492,15.5
2024-02-07,C,MC-05,OP-018,BATCH-2024-4620,LOT-2023-120,583,12.1
2023-09-20,C,MC-03,OP-003,,LOT-2024-151,221,9.1
2023-09-27,A,MC-03,OP-011,BATCH-2024-4622,LOT-2023-113,435,10.3
2023-04-15,B,MC-05,OP-010,BATCH-2024-4623,LOT-2023-135,289,16.5
2023-01-17,A,MC-04,OP-012,BATCH-2024-4624,LOT-2023-165,281,9.1
2023-12-19,C,MC-02,OP-008,BATCH-2024-4625,LOT-2024-200,235,16.7
2023-09-30,B,MC-02,OP-018,BATCH-2024-4626,LOT-2024-018,281,12.2
2024-03-25,B,MC-01,OP-019,BATCH-2024-4627,LOT-2024-034,460,15.0
2024-02-22,B,MC-04,OP-011,BATCH-2024-4628,LOT-2024-049,526,17.1
2023-10-21,C,MC-05,OP-014,BATCH-2024-4629,LOT-2024-138,600,14.3
2024-05-31,B,MC-02,OP-020,BATCH-2024-4630,LOT-2023-110,264,13.6
2024-05-24,B,MC-02,OP-020,BATCH-2024-4631,LOT-2023-100,201,17.1
2023-03-07,C,MC-04,OP-018,,LOT-2023-006,321,17.7
2023-04-30,B,MC-03,OP-003,BATCH-2024-4633,LOT-2023-188,500,13.4
2023-02-18,C,MC-05,OP-003,BATCH-2024-4634,LOT-2023-048,519,10.0
2023-06-03,B,MC-03,OP-012,BATCH-2024-4635,LOT-2024-067,571,17.7
2023-10-17,B,MC-05,OP-006,BATCH-2024-4636,LOT-2023-114,348,10.8
2024-03-24,A,MC-04,OP-013,BATCH-2024-4637,LOT-2024-020,485,11.9
2023-09-25,A,MC-02,OP-016,BATCH-2024-4638,LOT-2023-175,419,14.1
